administrador,usuario,presionó botón correcto,tiempo de interacción,mini juego,número de interacción por lección,color presionado,dificultad,fecha,juego,auto push,tiempo de lección,tiempo de sesión
4,10,2,1.016641,1,15,1,4,1969-12-31 18:00:45.338,1,1,0.0,0.0
4,10,3,999.0,1,0,5,4,1969-12-31 18:00:45.338,1,2,15.46729,9999.0
4,10,3,999.0,10,0,5,4,1969-12-31 18:00:45.338,1,2,999.0,69.16364
1,33,2,5.041209,1,1,1,4,1969-12-31 18:00:45.338,1,1,0.0,0.0
1,33,2,1.783481,1,2,3,4,1969-12-31 18:00:45.338,1,1,0.0,0.0
1,33,2,2.217024,1,3,3,4,1969-12-31 18:00:45.338,1,1,0.0,0.0
1,33,2,1.900079,1,4,1,4,1969-12-31 18:00:45.338,1,1,0.0,0.0
1,33,2,1.599758,1,5,1,4,1969-12-31 18:00:45.338,1,1,0.0,0.0
1,33,2,4.249664,1,6,4,4,1969-12-31 18:00:45.338,1,1,0.0,0.0
1,33,2,3.600396,1,7,3,4,1969-12-31 18:00:45.338,1,1,0.0,0.0
1,33,2,2.833783,1,8,3,4,1969-12-31 18:00:45.338,1,1,0.0,0.0
1,33,3,999.0,1,0,5,4,1969-12-31 18:00:45.338,1,2,32.12696,9999.0
1,33,3,999.0,10,0,5,4,1969-12-31 18:00:45.338,1,2,999.0,79.05529
9,13,1,0.0,5,1,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,0.1108248,5,2,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,0.5333596,5,3,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,1.216626,5,4,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,2.749977,5,5,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,3.16653,5,6,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,2,17.14525,5,7,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,2,8.76741,5,8,2,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,2,0.4333655,5,9,3,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,2,4.382806,5,10,1,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,3,999.0,5,0,5,1,1969-12-31 18:00:45.338,2,2,66.09843,9999.0
9,13,2,9.903918,5,1,2,2,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,2,1.949965,5,2,4,2,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,2,14.66746,5,3,1,2,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,2,1.099983,5,4,3,2,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,3,999.0,5,0,5,2,1969-12-31 18:00:45.338,2,2,64.17365,9999.0
9,13,2,10.32221,5,1,3,3,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,11.25006,5,2,2,3,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,13.06691,5,3,2,3,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,2,7.366646,5,4,2,3,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,2,2.433725,5,5,4,3,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,10.3337,5,6,1,3,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,2,2.816603,5,7,1,3,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,18.96774,5,8,3,3,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,22.75104,5,9,3,3,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,24.03489,5,10,3,3,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,24.63465,5,11,3,3,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,2,16.55069,5,12,3,3,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,3,999.0,5,0,5,3,1969-12-31 18:00:45.338,2,2,86.69277,9999.0
9,13,3,999.0,10,0,5,4,1969-12-31 18:00:45.338,2,2,999.0,325.6163
9,13,2,25.31187,6,1,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,3,999.0,6,0,5,1,1969-12-31 18:00:45.338,2,2,28.72944,9999.0
9,13,3,999.0,10,0,5,1,1969-12-31 18:00:45.338,2,2,999.0,59.27135
9,13,1,0.0,5,1,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,0.1499862,5,2,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,1.634099,5,3,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,2.266965,5,4,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,2.884049,5,5,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,1,3.31723,5,6,4,1,1969-12-31 18:00:45.338,2,1,0.0,0.0
9,13,3,999.0,5,0,5,1,1969-12-31 18:00:45.339,2,2,24.54335,9999.0
9,13,3,999.0,10,0,5,1,1969-12-31 18:00:45.339,2,2,999.0,45.23388
1,25,2,41.06606,5,1,4,1,1969-12-31 18:00:45.294,2,3,0.0,0.0
1,25,1,0.0,5,2,4,1,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,2,24.31858,5,3,2,1,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,2,40.22004,5,4,3,1,1969-12-31 18:00:45.294,2,3,0.0,0.0
1,25,2,40.05255,5,5,1,1,1969-12-31 18:00:45.294,2,3,0.0,0.0
1,25,3,999.0,5,0,5,1,1969-12-31 18:00:45.294,2,2,184.0202,9999.0
1,25,1,0.0,5,1,4,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,1,0.0162122,5,2,4,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,1,0.5494191,5,3,4,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,1,0.7661608,5,4,4,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,1,1.53287,5,5,4,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,1,2.232832,5,6,4,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,1,3.899936,5,7,4,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,2,32.36629,5,8,4,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,1,20.48484,5,9,3,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,2,39.08384,5,10,3,2,1969-12-31 18:00:45.294,2,3,0.0,0.0
1,25,2,40.15261,5,11,1,2,1969-12-31 18:00:45.294,2,3,0.0,0.0
1,25,2,33.05192,5,12,2,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,1,0.0167934,5,13,2,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,3,999.0,5,0,5,2,1969-12-31 18:00:45.294,2,2,184.4929,9999.0
1,25,2,51.09773,5,1,1,3,1969-12-31 18:00:45.294,2,3,0.0,0.0
1,25,1,14.43409,5,2,3,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,1,23.33472,5,3,3,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,2,48.25126,5,4,3,3,1969-12-31 18:00:45.294,2,3,0.0,0.0
1,25,2,44.30251,5,5,4,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,2,26.55062,5,6,2,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
1,25,2,48.75298,5,7,1,3,1969-12-31 18:00:45.294,2,3,0.0,0.0
1,25,3,999.0,5,0,5,3,1969-12-31 18:00:45.294,2,2,265.2597,9999.0
1,25,3,999.0,10,0,5,4,1969-12-31 18:00:45.294,2,2,999.0,742.4583
1,25,2,4.555242,9,1,4,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
1,25,1,70.73446,9,2,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
1,25,2,96.62029,9,3,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
1,25,1,7.78505,9,4,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
1,25,2,58.57175,9,5,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
1,25,2,47.38485,9,6,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
1,25,3,999.0,9,0,5,1,1969-12-31 18:00:45.294,1,2,222.2178,9999.0
1,25,1,16.34594,1,1,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
1,25,1,18.41161,1,2,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
1,25,3,999.0,1,0,5,1,1969-12-31 18:00:45.294,1,2,21.24559,9999.0
1,25,3,999.0,10,0,5,1,1969-12-31 18:00:45.294,1,2,999.0,326.9489
9,13,2,7.838911,6,1,4,1,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,2,5.574048,6,2,2,1,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,26.0026,6,3,2,1,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,2,19.6586,6,4,3,1,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,10.36713,6,5,4,1,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,18.21799,6,6,2,1,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,2,11.95512,6,7,1,1,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,3,999.0,6,0,5,1,1969-12-31 18:00:45.294,2,2,72.43611,9999.0
9,13,1,0.0,6,1,2,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,1.967426,6,2,2,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,2,4.777257,6,3,3,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,2,2.007418,6,4,2,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,10.30055,6,5,4,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,2,2.824982,6,6,1,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,9.167063,6,7,2,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,11.18387,6,8,2,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,12.45059,6,9,2,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,16.93439,6,10,2,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,18.38439,6,11,2,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,36.4356,6,12,2,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,2,30.40722,6,13,4,2,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,3,999.0,6,0,5,2,1969-12-31 18:00:45.294,2,2,72.06087,9999.0
9,13,2,4.214125,6,1,2,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,8.650059,6,2,2,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,2,4.781258,6,3,4,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,6.917487,6,4,2,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,16.86767,6,5,4,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,17.28482,6,6,2,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,17.30119,6,7,4,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,2,12.08239,6,8,1,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,6.100808,6,9,2,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,1,9.633868,6,10,2,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,2,4.178146,6,11,3,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,2,2.982242,6,12,2,3,1969-12-31 18:00:45.294,2,1,0.0,0.0
9,13,3,999.0,6,0,5,3,1969-12-31 18:00:45.294,2,2,62.70053,9999.0
9,13,3,999.0,10,0,5,4,1969-12-31 18:00:45.294,2,2,999.0,316.9861
9,13,2,4.441874,9,1,4,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,1.383391,9,2,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,2.700255,9,3,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,5.366999,9,4,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,5.68393,9,5,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,4.832336,9,6,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,3.501341,9,7,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,3,999.0,9,0,5,1,1969-12-31 18:00:45.294,1,2,33.56115,9999.0
9,13,1,4.333657,1,1,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,5.216528,1,2,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,1.200174,1,3,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,2.983655,1,4,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,2.983655,1,5,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,4.900726,1,6,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,4.283872,1,7,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,5.883695,1,8,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,11.51775,1,9,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,3,999.0,1,0,5,1,1969-12-31 18:00:45.294,1,2,26.41826,9999.0
9,13,2,6.804867,3,1,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,2.066706,3,2,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,1.133475,3,3,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,1.55081,3,4,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,3,999.0,3,0,5,1,1969-12-31 18:00:45.294,1,2,20.95586,9999.0
9,13,1,0.9666896,4,1,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,3.050263,4,2,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,2.516608,4,3,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,5.666216,4,4,4,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,7.200699,4,5,4,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,7.433876,4,6,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,7.533649,4,7,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,8.90052,4,8,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,3,999.0,4,0,5,1,1969-12-31 18:00:45.294,1,2,44.24485,9999.0
9,13,2,2.083567,2,1,4,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,3.183611,2,2,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,17.16775,2,3,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,17.40196,2,4,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,17.56849,2,5,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,18.06761,2,6,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,19.08516,2,7,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,20.78511,2,8,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,21.35156,2,9,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,21.35156,2,10,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,21.5876,2,11,3,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,25.95153,2,12,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,30.51851,2,13,2,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,4.583355,2,14,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,1,15.78457,2,15,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,2,31.93495,2,16,1,1,1969-12-31 18:00:45.294,1,1,0.0,0.0
9,13,3,999.0,2,0,5,1,1969-12-31 18:00:45.294,1,2,133.6168,9999.0
9,13,3,999.0,1,0,5,2,1969-12-31 18:00:45.294,1,2,2.713435,9999.0
9,13,3,999.0,10,0,5,2,1969-12-31 18:00:45.294,1,2,999.0,577.2491
1,7,2,8.397213,6,1,4,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,2,24.34872,6,2,2,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,2,16.64873,6,3,3,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,2,1.894475,6,4,1,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,3,999.0,6,0,5,1,1969-12-31 18:00:45.415,2,2,77.96346,9999.0
1,7,2,3.109411,6,1,3,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,2,1.944241,6,2,2,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,2,3.111513,6,3,1,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,2,2.724351,6,4,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,3,999.0,6,0,5,2,1969-12-31 18:00:45.415,2,2,43.16196,9999.0
1,7,2,4.831242,6,1,4,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,2,3.832353,6,2,1,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,2,3.849127,6,3,1,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,2,3.849127,6,4,1,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,2,6.265889,6,5,2,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,2,6.578739,6,6,3,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,2,5.86773,6,7,4,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,7,3,999.0,6,0,5,3,1969-12-31 18:00:45.415,2,2,63.52431,9999.0
1,7,3,999.0,10,0,5,4,1969-12-31 18:00:45.415,2,2,999.0,294.3935
1,7,2,9.662978,9,1,4,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,3.617071,9,2,2,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,4.099982,9,3,3,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,3.251076,9,4,1,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,3,999.0,9,0,5,1,1969-12-31 18:00:45.415,1,2,35.69871,9999.0
1,7,2,3.498847,1,1,2,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,0.2675291,1,2,2,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,10.55095,1,3,2,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,3.966985,1,4,4,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,3,999.0,1,0,5,1,1969-12-31 18:00:45.415,1,2,20.50058,9999.0
1,7,1,12.18292,3,1,1,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,16.4498,3,2,1,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,3.651035,3,3,2,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,2.017305,3,4,3,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,3.149957,3,5,3,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,3,999.0,3,0,5,1,1969-12-31 18:00:45.415,1,2,34.66811,9999.0
1,7,2,1.967248,4,1,1,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,1.466519,4,2,2,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,1.967513,4,3,1,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,1.983473,4,4,2,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,3,999.0,4,0,5,1,1969-12-31 18:00:45.415,1,2,31.50435,9999.0
1,7,2,5.166705,2,1,4,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,1.550219,2,2,2,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,1,3.350277,2,3,1,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,13.40061,2,4,1,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,1,1.266786,2,5,4,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,1,7.600301,2,6,4,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,1,21.36826,2,7,4,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,2,28.06838,2,8,4,1,1969-12-31 18:00:45.415,1,1,0.0,0.0
1,7,3,999.0,2,0,5,1,1969-12-31 18:00:45.415,1,2,95.69152,9999.0
1,7,3,999.0,1,0,5,2,1969-12-31 18:00:45.415,1,2,2.345279,9999.0
1,7,3,999.0,10,0,5,2,1969-12-31 18:00:45.415,1,2,999.0,499.3919
1,7,3,999.0,11,0,5,2,1969-12-31 18:00:45.415,1,2,999.0,9999.0
1,8,1,0.0,5,1,4,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,1,4.383817,5,2,4,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,22.17503,5,3,4,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,4.317564,5,4,2,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,2.717275,5,5,3,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,1,21.65091,5,6,1,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,17.98409,5,7,1,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,3,999.0,5,0,5,1,1969-12-31 18:00:45.415,2,2,82.54538,9999.0
1,8,2,6.135266,6,1,4,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,5.319181,6,2,2,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,5.452408,6,3,3,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,6.915856,6,4,1,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,3,999.0,6,0,5,1,1969-12-31 18:00:45.415,2,2,50.85465,9999.0
1,8,2,15.59044,7,1,4,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,3.450169,7,2,2,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,4.833622,7,3,3,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,3.650063,7,4,1,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,3,999.0,7,0,5,1,1969-12-31 18:00:45.415,2,2,47.44044,9999.0
1,8,2,5.204828,8,1,4,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,2.86719,8,2,2,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,0.6166812,8,3,3,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,5.150217,8,4,1,1,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,3,999.0,8,0,5,1,1969-12-31 18:00:45.415,2,2,37.62347,9999.0
1,8,2,2.669123,5,1,2,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,1,13.66794,5,2,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,8.967246,5,3,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,4.533989,5,4,1,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,8.400569,5,5,3,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,3,999.0,5,0,5,2,1969-12-31 18:00:45.415,2,2,57.25619,9999.0
1,8,2,4.32994,6,1,3,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,1.612955,6,2,2,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,6.297146,6,3,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,10.47726,6,4,1,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,3,999.0,6,0,5,2,1969-12-31 18:00:45.415,2,2,54.68329,9999.0
1,8,1,0.0,7,1,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,1,0.0,7,2,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,1,0.0,7,3,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,1,0.0,7,4,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,1,0.0,7,5,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,1,0.0,7,6,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,37.55548,7,7,1,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,6.350678,7,8,2,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,7.850527,7,9,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,14.53377,7,10,3,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,3,999.0,7,0,5,2,1969-12-31 18:00:45.415,2,2,89.09189,9999.0
1,8,1,8.748117,8,1,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,1,11.84862,8,2,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,24.01517,8,3,1,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,4.316966,8,4,2,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,8.916636,8,5,4,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,9.984057,8,6,3,2,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,3,999.0,8,0,5,2,1969-12-31 18:00:45.415,2,2,70.38472,9999.0
1,8,2,9.028695,5,1,3,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,14.51682,5,2,4,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,2.416741,5,3,1,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,5.617032,5,4,2,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,9.500463,5,5,3,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,3,999.0,5,0,5,3,1969-12-31 18:00:45.415,2,2,86.2331,9999.0
1,8,2,11.12149,6,1,2,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,1,12.03361,6,2,2,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,1,14.33345,6,3,1,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,14.9881,6,4,4,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,12.07169,6,5,1,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,17.5358,6,6,3,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,5.66125,6,7,2,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,3,999.0,6,0,5,3,1969-12-31 18:00:45.415,2,2,97.00973,9999.0
1,8,2,6.543651,7,1,2,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
1,8,2,13.93396,7,2,3,3,1969-12-31 18:00:45.415,2,1,0.0,0.0
